CodCuenta;Cuenta;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Sept;Oct;Nov;Dic
4010102001;Ingresos por Certificacion SELLO;0;0;0;0;0;0;0;0;0;13710;0;0
